player_id,teams
8086069d,['Tanzania']
8088632c,['Rwanda']
808bb510,['Rwanda']
808f425a,"['Tasmania, Launceston, Tasmania Second XI, Rajasthan Royals, Gujarat Lions, Lancashire, Kings XI Punjab, Melbourne Stars, Pune Warriors, Hobart Hurricanes, Lahore Qalandars, Quetta Gladiators, Australia']"
809ab8d4,['Sierra Leone']
80a0cd77,"['Auckland, New Zealand, New Zealand XI']"
80ad39ac,"['Rangpur Riders, Bangladesh, Gemcon Khulna, Chittagong Division, Dhaka Platoon, Bangladesh Emerging Team, East Zone (Bangladesh)']"
80b34521,['Czech Republic']
80b92515,['Guernsey']
80ba2fe8,['']
80beeaa1,['Railways']
80c1982e,['Pakistan']
80c6ed7d,"['West Indies, Guyana']"
80d30c5f,['China']
80d9e011,['Turkey']
80de053e,"['Oman, Andhra']"
80e193fa,"['Sri Lanka, Sri Lanka Army Sports Club, Combined Province, Nittabuwa Ladies, Palink Sports Club']"
80e44dc5,"['Herefordshire, Marylebone Cricket Club Young Cricketers, Glamorgan']"
80ec5dfd,"['Zimbabwe, Mashonaland, Tasmania']"
80f16d29,['Jersey']
80f6c181,['Lions']
80f9fd4f,['Jersey']
80fdc330,['Hong Kong']
80fe764d,"['Bangladesh, Khulna Tigers, Beximco Dhaka, Rajshahi Division, Chattogram Challengers']"
80ffea17,"['Uttar Pradesh, Sunrisers Hyderabad, Rest of India, Railways']"
81049310,"['Rest of India, India B, Mumbai Indians, India, Indian Board President's XI, Haryana, Gujarat Titans, India Emerging Team, India Green, Delhi Daredevils']"
8108e2d2,"['Worcestershire 2nd XI, Worcestershire, Mountaineers']"
81127912,['']
81137262,"['Worcestershire 2nd XI, Worcestershire']"
811425b1,"['Federal Areas, Rawalpindi, United Arab Emirates']"
81147b00,"['Hyderabad (Pakistan), Pakistan, Khan Research Labs, Pakistan Television, Patron's XI, Sui Southern Gas Corporation']"
811785d2,['Nigeria']
8122c036,['Lancashire']
81271b06,"['West Indies, United States of America']"
81283f75,['Germany']
81423620,['Oman']
8144820e,['Belize']
81599c08,['Serbia']
8159d5fc,['']
815ec46c,['Durham 2nd XI']
8160713d,['Jersey']
816af623,"['Guyana Amazon Warriors, West Indies, Trinbago Knight Riders']"
81782f5b,['Indonesia']
817c1746,"['Central Zone (Bangladesh), Bangladesh, Bangladesh Cricket Board Green, Atlanta Riders, Bangladesh Cricket Board Red, Dhaka Metropolis, Dhaka Division, Barisal Burners']"
8187519b,"['Scotland, England, Yorkshire, Durham']"
81898acc,['Gibraltar']
818aa622,['Odisha']
818aef9a,['Greece']
818c9e0d,"['Moors Sports Club, Lancashire 2nd XI, Lancashire']"
818e8bf2,"['Derbyshire, Somerset, Durham, England, Central Districts']"
819574ef,['Cayman Islands']
819ae1ad,['']
81a0e294,"['Western Province, Netherlands, Northerns, South Western Districts, Cape Cobras']"
81a1c901,['Kuwait']
81b0935a,['Ireland']
81b1a455,['Mozambique']
81c08fa3,"['India, Sunrisers Hyderabad, Jammu & Kashmir']"
81c29317,"['West Indies, Guyana']"
81c36ee9,"['Sunrisers Eastern Cape, Mumbai Indians, Knights, North West, Warriors, Washington Freedom, South Africa, Eastern Province, Sunrisers Hyderabad']"
81c42e35,"['Worcestershire, Essex, Marylebone Cricket Club']"
81c9dbbc,['Bermuda']
81d06fb5,"['Woodville, South Australia, Australia']"
81d16701,['Kenya']
81d5afce,['Saudi Arabia']
81d656d5,['Central Districts']
81dfc700,['Rwanda']
81efec30,"['Essex, Essex 2nd XI']"
82038f80,['North West Warriors']
820599e3,"['New Zealand, Canterbury']"
8209da53,['Germany']
821403b6,['Sikkim']
821a412e,"['Marylebone Cricket Club Young Cricketers, Derbyshire 2nd XI, Derbyshire, Skanderborg, Warwickshire, Denmark, Kerteminde, Warwickshire 2nd XI']"
821d7d46,"['Pakistan, Super']"
82294960,"['Hulas Kathmandu Royals, Nepal, Lalitpur Patriots']"
82340b9d,['Belize']
82342b13,['Nepal']
823a57a9,"['Easterns, Italy']"
824b6ca0,"['Cricket Association of Bengal XI, India, Bengal']"
8254ea06,['Gujarat']
82585454,"['Kent, Kent 2nd XI']"
82623a3a,['Malta']
82644713,['Israel']
82684381,['Tripura']
826e1017,"['Badureliya Sports Club, Desert Riders, Tamil Union Cricket and Athletic Club, Royal College, Qatar, Kandy Customs Cricket Club']"
8281ca53,['Chandigarh']
8291f939,"['Central Zone, Rajasthan, India, Rajasthan Royals, Haryana, RCA Centre of Excellence']"
8299b9a2,['Norway']
829a05ca,['Wellington']
82a33cac,['Cook Islands']
82a50491,"['Hobart Hurricanes, Australia']"
82adf7b6,['Ireland']
82af7861,"['Worcestershire 2nd XI, Marylebone Cricket Club Young Cricketers, Austria']"
82afc034,"['Ace Capital Cricket Club, Qatar, Falcon Hunters']"
82c528b2,"['Canada, Americas']"
82c78412,"['Falcons, Thailand']"
82c78845,"['Karachi Cricket Association Blues, Karachi Urban, Karachi Kings, Pakistan, Karachi Dolphins, Rajshahi Division, Port Qasim Authority, Quetta Gladiators, Karachi Harbour']"
82d8aa2e,['United States of America']
82e71557,['']
82e81007,"['Canada, Surrey Jaguars, ICC Americas, Toronto Nationals, Trinbago Knight Riders, Winnipeg Hawks']"
82fc5e8d,"['Estonia XI, Estonia']"
8305580c,"['Perth Scorchers, Surrey Cricket Board, Hampshire, Leicestershire, Marylebone Cricket Club, Kent, England, England Lions, Surrey']"
8319b9ea,"['Mashonaland, Mashonaland Country Districts, Midlands, Young Mashonaland, Matabeleland, Zimbabwe']"
832b77c6,['Italy']
834bf774,['Victoria']
83544e25,['Guernsey']
83558266,"['Supernovas, Perth Scorchers, Trent Rockets, Victoria, Australia']"
835a58da,['Singapore']
8360c9b9,"['Belagavi Panthers, Karnataka, Andhra']"
8361e524,"['Sunrisers Eastern Cape, South Africa, Eastern Province, Lions, Chennai Super Kings']"
8372988e,"['India Red, Orissa']"
83787fde,['Orissa']
83848df7,"['Trinbago Knight Riders, Grenada']"
838bc6ab,['Belgium']
83904270,['']
8399a7af,['Nepal']
839b6d2e,"['Uttarakhand, Odisha']"
83b19fa2,['Railways']
83b3a4eb,['Uttarakhand']
83b5f6f6,['Austria']
83b8fa73,['Northern Districts']
83c3e8e3,"['Oval Invincibles (Men), Surrey Jaguars, Brisbane Heat, Los Angeles Knight Riders, Adelaide Strikers, Gujarat Titans, South Australia, Australia']"
83ca2482,['Indonesia']
83cde44d,['Papua New Guinea']
83d17bbc,"['Rangpur Riders, Dambulla Aura, Surrey Jaguars, Comilla Victorians, St Lucia Kings, Islamabad United, West Indies']"
83d567a4,['Gibraltar']
83d6e306,"['Northern Districts, Wellington, Netherlands, Central Districts']"
83e74e91,"['Oxford MCCU, Worcestershire Academy, Worcestershire 2nd XI, Staffordshire, Worcestershire']"
83e9173e,['Austria']
83ea85f6,"['South Africa Academy, KwaZulu-Natal Inland, Northerns, University Sports South Africa XI, Pretoria University, Uganda, Titans']"
83f0b848,['Isle of Man']
83f59aa3,['Kuwait']
83fc78e8,['Italy']
84012d7f,['St Helena']
84085032,"['Mumbai, Chhattisgarh, Goa']"
841d07cc,['Malaysia']
84212ffb,"['Galle Marvels, Dambulla Aura, Sri Lanka, Jaffna, St. Peters College, Galle, SLC Blues, Ragama Cricket Club, Sri Lanka Emerging Team, Kandy Falcons']"
842b7388,['Serbia']
844e79d1,"['MI Cape Town, Mumbai Indians, MI New York, Northerns, New York Strikers, South Africa, Samp Army, St Kitts and Nevis Patriots, Titans']"
844ea263,['Andhra']
8451562a,['Nigeria']
84548f53,['']
845c87d3,['Otago']
84624717,['Costa Rica']
8474bc44,['Auckland']
8479657a,"['India, India Blue, India B']"
8479a24a,"['Gauteng, Durham 2nd XI, South Africa, Durham, London Spirit (Men), England']"
847b4bdd,['Tanzania']
847bfd3a,['Munster Reds']
84826f48,"['Ireland, Rangpur Riders, Kent, Northamptonshire']"
84838938,"['Kent 2nd XI, Leeward Islands, First Class Counties XI, Kent, Leicestershire, England Lions']"
848487cf,['Northern Districts']
84880baf,['Luxembourg']
8492a4de,['']
849b2fc1,['Samoa']
849c9375,"['University of Liberal Arts, Victoria Sporting Club']"
84a96566,['China']
84ba2fbc,['Mumbai']
84c422e3,"['New Zealand, Central Districts']"
84cf842e,['Ireland']
84d0b84c,"['Faisalabad, Spain']"
84d9c311,"['Railways, Punjab Kings, Madhya Pradesh']"
84dc72db,"['Sharjah Warriors, United Arab Emirates, Toronto Nationals, Chennai Braves, Vancouver Knights']"
84dc77ad,"['Hong Kong, Warriors']"
84e4e12e,['Italy']
84f1ae7f,"['India, Trailblazers, Asia XI, Bengal, India Green, East Zone']"
84f831c3,['Indonesia']
84fdd3cf,"['Trailblazers, Bangladesh']"
85021bcd,"['Sri Lanka, Trinbago Knight Riders, Sri Lanka Cricket 's XI, Combined Province, Sri Lanka Emerging Players, Colts Cricket Club']"
850e9e00,['Indonesia']
85119526,['Japan']
851b0636,['Argentina']
852820e3,['Queensland']
8528effb,"['Melbourne Renegades, Australia']"
852f74c8,['Serbia']
8534e758,['Finland']
85364088,"['Cyprus, FOG-Seenigama Ladies']"
8558b101,['North West Warriors']
855a210c,"['Mumbai Cricket Association President's XI, Uttarakhand, Mumbai Cricket Association XI, Indian Oil Corporation XI, India, Mumbai Indians, West Zone, Mumbai, Sunrisers Hyderabad, Delhi Daredevils']"
856a5e81,['Namibia']
856cbb1e,['Qatar']
856dcfa8,['Qatar']
856fc47a,['Israel']
85712af4,['']
857b9be7,['Mizoram']
857de42e,"['Malaysia, Falcons']"
857e2c79,['Norway']
858b6611,"['Ruhuna, Sri Lanka, Mumbai Champs, Southern Province, Bloomfield Cricket and Athletic Club, Singha Sports Club']"
85902ca9,"['Punjab (Pakistan), Pakistan, Dera Murad Jamali Ibexes, Sialkot, Sheikhupura Cricket Association']"
8595cc08,['Mali']
8596fe80,"['B-Love Kandy, Sindh, Oval Invincibles (Men), Galle Gladiators, Pakistan Emerging Team, Sydney Thunder, Pakistan, Bangla Tigers, Trinbago Knight Riders, Quetta Gladiators, Chattogram Challengers, Pakistan Television, Bravo XI, Kandy Falcons']"
859d95bb,"['Melbourne Stars, Cricket Australia XI, Victoria, Victoria Second XI']"
85aae393,"['Mizoram, Mumbai, Uttarakhand, India, Bhilwara Kings, Rajasthan Royals, Sikkim, Royal Challengers Bangalore, Kolkata Knight Riders, India Green']"
85ad2217,"['UWI Vice Chancellor's XI, Southern Windward Islands, West Indies Cricket Board President's XI, St Lucia Zouks, Carib Beer XI, Grenada, Jacobs XI, West Indies Board XI, Windward Islands, West Indies, Busta Cup XI, International XI']"
85afed77,"['England, Lancashire']"
85b0ccd1,['Qatar']
85b3fab2,"['Sunrisers Eastern Cape, Mumbai Indians, MI New York, Manchester Originals (Men), Warriors, South Africa, South Western Districts, Eastern Province, St Kitts and Nevis Patriots, Delhi Capitals']"
85b592a7,['Cook Islands']
85ba5659,['Jersey']
85c47c19,['Tasmania']
85c56be8,['Thailand']
85c80de3,['Meghalaya']
85caa37f,"['West Indies, Guyana']"
85cbf838,"['Shivamogga Strikers, Hubli Tigers, Mysuru Warriors']"
85ce4231,"['Oval Invincibles, England Academy, Manchester Originals, Essex, Sapphires, London Spirit']"
85d8110a,"['Scotland, Manipal Tigers, Western Province, Montreal Tigers, Northamptonshire, Durham']"
85dcb721,"['Rangpur Riders, Sylhet Strikers, Trent Rockets (Men), Jaffna Stallions, Kandy Warriors, Lancashire 2nd XI, Lancashire, Leicestershire 2nd XI, Nottinghamshire 2nd XI, England, Multan Sultans']"
85dcc96d,['Austria']
85e0cf10,"['Rest of India, India, Karnataka, Bellary Tuskers, Rajasthan Royals, Kolkata Knight Riders, Mysuru Warriors']"
85e6ccde,"['Bihar, Jharkhand']"
85ebf2be,"['Gloucestershire, England Lions, Gloucestershire 2nd XI, Warwickshire']"
85ec63b5,['New Zealand']
85ec8e33,"['Rest of India, Mumbai, Punjab Kings, India B, Mumbai Cricket Association XI, India, Indian Board President's XI, West Zone, Kolkata Knight Riders, India Green, India Blue, Delhi Capitals']"
85f5735b,['United States of America']
85fba0db,['China']
860042f6,['Myanmar']
8614ffef,"['Ireland, Munster Reds, Leinster Lightning']"
861eed37,"['Canterbury, Lancashire']"
86229495,"['National Bank of Pakistan, Lahore Qalandars']"
8629178f,['']
862f4427,['Italy']
863aa653,['Oman']
863bfcc9,['Philippines']
86421172,"['Mashonaland Eagles, Mashonaland, Hampshire, Zimbabwe, Hampshire 2nd XI, Zimbabwe Cricket Academy']"
864c199e,"['Middlesex, Nottinghamshire, Australia, Perth Scorchers, Hampshire, Rajasthan Royals, Western Australia, Melbourne Stars, Jamaica Tallawahs']"
864dba03,['France']
865d671f,['Bulgaria']
865eae1f,"['Auckland, New Zealand, Welsh Fire, Perth Scorchers']"
865ff0b2,['France']
8663822d,['Czech Republic']
866d3ac8,['Cook Islands']
86781001,"['Worcestershire, Shropshire']"
867a45a7,"['Derbyshire 2nd XI, Derbyshire, Northamptonshire, Staffordshire, Leicestershire']"
8685f676,['Uttarakhand']
868e3639,['Maharashtra']
869093c3,['']
8692a3f1,"['Leeward Islands, Somerset, Anguilla, West Indies, Leicestershire']"
86933cde,['Kenya']
869f61bc,['Serbia']
86a68879,['Tanzania']
86a98b15,['Jammu & Kashmir']
86ac0262,['Isle of Man']
86ae7e09,['Western Province']
86ae8ef2,"['Kolkata Knight Riders, India, Gujarat']"
86b0bbe8,['']
86b4bf88,"['Queensland, Queensland Second XI, Brisbane Heat, Australia']"
86b6e495,"['Khyber-Pakhtunkhwa Province, Lahore Qalandars, Peshawar']"
86cd782f,"['Central Zone (Bangladesh), Bangladesh, Kala Bagan Krira Chackra, Chittagong Kings, Dhaka Gladiators, Brothers Union, Prime Bank Cricket Club, Dhaka Metropolis, Partex Sporting Club, Dhaka Division']"
86d327a3,"['Sheikhupura Cricket Association, Multan, United Arab Emirates']"
86d38202,"['Surrey 2nd XI, Old Cranleighans, Durham MCCU, Kenya']"
86d7acf4,"['Derbyshire, Somerset 2nd XI, Somerset, Durham, England']"
86da2170,['Arunachal Pradesh']
86dc8f2e,"['Middlesex, Western Province, Trinidad & Tobago Red Steel, Gujarat Giants, Sydney Thunder, California Knights, Royal Challengers Bangalore, Warriors, World Giants, Glamorgan, South Africa, Kolkata Knight Riders, Cape Cobras, ICC World XI, Africa XI']"
86e0f3f0,"['Rangpur Riders, Derbyshire 2nd XI, Derbyshire, Peshawar Zalmi, Multan Sultans, KwaZulu-Natal, Manchester Originals (Men), Team Abu Dhabi, Joburg Super Kings, Italy']"
86ea6123,['Mali']
86f471ae,['Turkey']
86f84b37,['Jersey']
86fdf668,"['Pakistan, Super']"
87046e99,['Ghana']
8708c072,['Luxembourg']
870e4cec,['Baroda']
8710f462,['Canterbury']
8716233e,['Namibia']
871cf744,['China']
871e9faf,"['South Zone, India Red, Kerala, Mumbai Indians, India, Gujarat Lions, Indian Board President's XI, Sunrisers Hyderabad, India Blue']"
872113ff,['Madhya Pradesh']
8728a058,"['Urbanrisers Hyderabad, Derbyshire 2nd XI, Derbyshire, Warwickshire, Warwickshire 2nd XI, Surrey 2nd XI, England, Marylebone Cricket Club, Surrey']"
872b03f7,"['Lucknow Super Giants, India, Delhi']"
872d51a6,['Qatar']
87493f1d,['Bahrain']
875909c0,['']
87609cbb,['Czech Republic']
87617f7a,['Wellington']
876bec53,"['Gauteng, KwaZulu-Natal Inland, Border, South Africa Emerging Players, Dolphins']"
876dbe2d,"['MI Emirates, Warwickshire, Peshawar Zalmi, Birmingham Phoenix (Men), Team Abu Dhabi, England']"
877a3433,['Eswatini']
877ab296,['Kuwait']
877ad201,['Norway']
877dd709,"['Australia Governor-General's XI, Hobart Hurricanes']"
8787dd53,['Germany']
879095b0,['Czech Republic']
87923c78,['South Korea']
87968c84,['Oman']
8799dc6d,['Sikkim']
879aedd7,"['Derbyshire 2nd XI, Derbyshire, Essex 2nd XI, Northerns']"
879cf1dd,['Sierra Leone']
87a6f411,['Bulgaria']
87a92b6b,['Papua New Guinea']
87ac786c,['Vanuatu']
87addb93,"['Pakistan, Peshawar, Peshawar Zalmi']"
87b177e8,"['Middlesex, Warwickshire, Sussex, Barbados, West Indies']"
87b455da,['Madhya Pradesh']
87b9786b,"['Galle Cricket Club, Railways']"
87c93848,['China']
87dcd3ee,['Nigeria']
87e33d07,['']
87e562a9,"['MI Emirates, SC Joseph's XI, Mumbai Indians, Gujarat Lions, Melbourne Stars, Sydney Sixers, West Indies Board President's XI, Shell Cricket Academy Invitation XI, Winnipeg Hawks, ICC World XI, St Kitts and Nevis Patriots, Surrey, Victoria, Rangpur Riders, UWI Vice Chancellor's Celebrity XI, RR Sarwan's XI, Chittagong Kings, Paarl Rocks, Texas Super Kings, Carib Beer XI, Melbourne Renegades, Trinidad & Tobago, West Indies Board XI, Fortune Barishal, Dolphins, Middlesex, Northern Superchargers (Men), Peshawar Zalmi, Trinidad & Tobago XI, Essex, Comilla Victorians, Delhi Bulls, Dhaka Dynamites, Trinbago Knight Riders, University of West Indies Vice Chancellor's XI, Kent, Quetta Gladiators, Maratha Arabians, West Indies, DJ Bravo's XI, Lahore Qalandars, Chennai Super Kings']"
87e87dd2,['Serbia']
87e89d7f,['']
87e977df,"['Arabian Rangers, United Arab Emirates']"
87ead66e,['Bahrain']
87ffd217,['Vanuatu']
88005efc,"['North West, South Africa']"
880133fb,['Sweden']
880eca04,['Serbia']
8812869d,"['Himachal Pradesh Cricket Association XI, Himachal Pradesh']"
88162e16,['Puducherry']
881a9bdd,"['Derbyshire, Khulna Royal Bengals, Stanford Superstars, Warwickshire, Uva Next, Guyana, Lancashire, Royal Challengers Bangalore, Warwickshire 2nd XI, Durham, Guyana Amazon Warriors, West Indies']"
881b3f8e,"['Netherlands, Vancouver Knights']"
881cb071,['Sweden']
88209c84,"['Penrith, Cricket Australia XI, New South Wales Second XI, Barbados Tridents, Brisbane Heat, Melbourne Renegades, New South Wales']"
8820c9ef,"['New South Wales, Sydney Thunder']"
88211932,"['Somerset 2nd XI, Somerset']"
88228580,['']
88251c6c,['Greece']
88256fe1,['Dhaka Division North']
882fd091,['Mozambique']
8831b92e,['Hong Kong']
8836fcac,['']
884375bf,"['Wellington, Perth Scorchers, Western Australia, Adelaide Strikers, South Australia, Australia']"
884f72a1,"['Derbyshire 2nd XI, Derbyshire']"
88626ed2,"['UWI Vice Chancellor's XI, Trinidad & Tobago, Trinbago Knight Riders, Combined Campuses and Colleges, Bravo XI, West Indies, Jamaica Tallawahs']"
88684a42,"['Cricket Australia XI, Adelaide Strikers, South Australia']"
8879d882,"['Wellington, New Zealand']"
887cdfc6,"['Hyderabad, Hyderabad (India)']"
8881d22d,['Guyana']
88867cac,"['Western Province, Cape Cobras']"
888e32bf,['']
8891669e,"['Western Australia, Melbourne Stars, Australia']"
88a004e9,"['Lancashire 2nd XI, Lancashire, Leicestershire']"
88a32fa2,['Leicestershire 2nd XI']
88a4a356,['Bihar']
88a5adcf,['Lesotho']
88b4d220,"['Antigua and Barbuda Falcons, St Kitts and Nevis Patriots, Jamaica Tallawahs, Northern Warriors']"
88bba252,['Vanuatu']
88bcd09d,['Papua New Guinea']
88bcd8da,['Cameroon']
88c3d82b,['China']
88c4a8e8,"['Boland Academy, Namibia']"
88c742fb,['Botswana']
88d3fcc5,['Chhattisgarh']
88e90658,['Tanzania']
88ea490f,['Kenya']
88ea829f,['Canada']
88ee683b,['Uganda']
88fac705,"['MI Emirates, Brampton Wolves, Italy']"
88fccd6c,"['Warwickshire, KwaZulu-Natal, Mumbai Indians, South Africa, Durham, Dolphins, ICC World XI, Africa XI']"
890946a0,"['Central Zone, India, Rajasthan Royals, New Jersey Triton's, Madhya Pradesh, Sunrisers Hyderabad, Delhi Daredevils']"
890b877d,"['Gauteng, Lions, Warwickshire, KwaZulu-Natal, Warwickshire 2nd XI, South Africa, Dolphins, Gauteng B']"
890de8cb,"['Kings XI Punjab, India Green, Punjab']"
89187d8b,['Botswana']
8919756f,"['Gazi Group Chattogram, Bangladesh, Comilla Victorians, Abahani Limited, Durdanto Dhaka, Dhaka Division, Sylhet Sunrisers, East Zone (Bangladesh)']"
891b9757,"['India, Madhya Pradesh']"
891de47b,['Sierra Leone']
8930a2a6,['Thailand']
89337e1d,['Cyprus']
89394502,['Malawi']
893e440c,['New South Wales']
894b2d25,"['Northern Superchargers (Men), Durham 2nd XI, Durham, England, Lahore Qalandars']"
8955b928,"['Province Number 3, Nepal']"
895a0ead,['Mizoram']
895ae8b6,['Seychelles']
895faea3,['Tanzania']
8963ee49,"['Assam Cricket Association XI, Assam']"
896d78ad,"['B-Love Kandy, Colombo Kings, Sri Lanka, Combined Provinces, Basnahira North, Comilla Victorians, Brothers Union, Northern Warriors, Kolkata Knight Riders, Pune Warriors, Basnahira Greens, Colts Cricket Club, Delhi Daredevils, Kandy Falcons']"
8981deb8,['Cambodia']
89895ae1,['Bangladesh']
898b09e8,['United States of America']
898e628d,"['Queensland, Sydney Thunder, Brisbane Heat, Adelaide Strikers, South Australia']"
8996a9a0,"['Comptroller and Auditor General, Vidarbha']"
8998a68f,"['Haryana, Delhi Capitals']"
899bc881,['Tripura']
89a7dd4a,"['Marylebone Cricket Club Young Cricketers, Durham MCCU, Jersey, Surrey 2nd XI']"
89b3278d,['United States of America']
89b748cf,['']
89b7e368,['Germany']
89bbc67a,"['Perth Scorchers, Oval Invincibles, Trailblazers, Falcons, Guyana Amazon Warriors, Adelaide Strikers, Otago, Sydney Sixers, Hobart Hurricanes, Birmingham Phoenix, New Zealand']"
89c16049,"['B-Love Kandy, State Bank of Pakistan, Pakistan, Edmonton Royals, Lahore Lions, Islamabad United, Lahore Region Blues, Lahore Shalimar, Lahore Qalandars, Kandy Falcons']"
89ce57a8,"['Namibia, Boland']"
89df3901,['Bahrain']
89e17934,['Czech Republic']
89ee5191,"['India, India Blue']"
89f64c19,"['Mumbai Indians, Northern Warriors, West Indies B, St Lucia Stars, Winnipeg Hawks, St Kitts and Nevis Patriots, Jamaica Tallawahs, Dambulla Viiking, Brisbane Heat, Trinidad & Tobago, Atlanta Riders, West Indies Board XI, Peshawar Zalmi, Rajshahi Royals, Karachi Kings, Trinbago Knight Riders, Bravo XI, Guyana Amazon Warriors, Sylhet Sunrisers, West Indies Players Association XI, Bhilwara Kings, Khulna Titans, Chattogram Challengers, World Giants, Maratha Arabians, West Indies, Brampton Wolves']"
89f6c26f,"['India, Warriors, United States of America']"
89fe6043,['Canterbury']
89ffd337,"['Khelaghar Samaj Kallyan Samity, Bangladesh, Chittagong Division, East Zone (Bangladesh)']"
8a00eec1,['South Korea']
8a0ae9da,"['Himachal Pradesh Cricket Association XI, Himachal Pradesh']"
8a0ba257,['Nigeria']
8a15b50b,['Scotland']
8a1d0222,['Spain']
8a22e5f0,['Botswana']
8a336273,['Uttar Pradesh']
8a369727,"['I&M Bank Nyatis, Nairobi Buffaloes, Rift Valley Rhinos, Kenya Elite, Northern Nomads, Kenya']"
8a3756a0,"['Kolkata Knight Riders, Maharashtra, Singapore']"
8a452195,"['Scotland, Northern Superchargers, Yorkshire, Oval Invincibles']"
8a4e101e,['Slovenia']
8a522c6c,['Eagles']
8a58cc2a,['Goa']
8a58f203,['MI New York']
8a5a8cf0,['France']
8a5b0066,['Malta']
8a6602c4,['Saudi Arabia']
8a668774,"['Hyderabad (India), Deccan Chargers']"
8a686d30,"['Sri Lanka, Delhi Giants, Asia XI, ICL World XI, Sinhalese Sports Club']"
8a6ba092,['Auckland']
8a75e999,"['Leopards, State Bank of Pakistan, Central Punjab (Pakistan), Rawalpindi Rams, Sydney Sixers, Rangpur Riders, Lahore Blues, Pakistan Cricket Board Blues, Islamabad, Faisalabad and Rawalpindi, Punjab (Pakistan), Lahore, Sui Southern Gas Corporation, Peshawar Zalmi, Karachi Kings, Somerset, Islamabad Region, Guyana Amazon Warriors, Pakistan, Baluchistan, Islamabad United, Zarai Taraqiati Bank Limited, Colombo Strikers']"
8a79613a,['Canada']
8a91d0f1,['Cameroon']
8a9320a1,['Mali']
8a98675d,"['Bihar, Jharkhand']"
8a99caa9,['Switzerland']
8a9e3cd0,['Swaziland']
8a9fe913,['Goa']
8aa62462,"['New Zealand, Central Districts']"
8aa8f69c,['United States of America']
8ab49ad2,['']
8abbb390,['Central Districts']
8abdf100,"['San Francisco Unicorns, MI Emirates, Lahore Qalandars, Manipal Tigers, Mumbai Indians, Barbados Tridents, Canterbury, Hobart Hurricanes, Morrisville Unity, Royal Challengers Bangalore, Somerset, Auckland, Northern Districts, Delhi Daredevils, New Zealand, United States of America, Victoria']"
8ac11b50,"['Sylhet Strikers, Bangladesh, Khulna Tigers, Dhaka Metropolis, Dhaka Division, Prime Doleshwar Sporting Club']"
8ac3d7ee,['Malta']
8ac93ca2,"['Rest of India, India Red, India, Rajasthan Royals, North Zone, Sheikh Jamal Dhanmondi Club, Himachal Pradesh, India Green']"
8ad3d034,['']
8ad721dd,['Gibraltar']
8ae09b92,"['Vidarbha Cricket Association XI, Vidarbha']"
8ae49076,['Switzerland']
8ae7bb3e,"['Southern Vipers, Loughborough Lightning, Barmy Army, Sussex, Melbourne Renegades, Southern Brave, United States of America, Delhi Capitals, London Spirit']"
8ae98a8e,"['St Kitts & Nevis, Leeward Islands, St Kitts and Nevis Patriots, West Indies B']"
8af86756,"['Sussex 2nd XI, England, Sussex']"
8af91a3e,['Argentina']
8afe73e2,"['Nottinghamshire, Northamptonshire, Durham, New Zealand, Central Districts']"
8b002990,['Singapore']
8b018008,"['Bihar, Jharkhand']"
8b054bba,['Ireland']
8b0b3bba,['Hungary']
8b105ee2,['Bihar']
8b1137f7,['Kerala']
8b1f5f91,['Canada']
8b248d88,"['Gauteng, Lions, KwaZulu-Natal, Khulna Tigers, Trinbago Knight Riders, Delhi Daredevils, Surrey 2nd XI, Dolphins, Surrey']"
8b261d84,"['Scotland, Marylebone Cricket Club Young Cricketers, Essex 2nd XI, Nottinghamshire, Montreal Tigers, Loughborough Marylebone Cricket Club University (England), Nottinghamshire 2nd XI']"
8b39d02a,['Isle of Man']
8b3e9c7c,"['Rest of India, India Red, India, Indian Board President's XI, West Zone, Mumbai, Delhi Capitals']"
8b46fc4f,['Uganda']
8b470bea,"['Jones TUTI Patriots, Badureliya Sports Club, IDream Tiruppur Tamizhans, Tamil Nadu']"
8b552293,"['Kurunegala Youth Cricket Club, Colts Cricket Club, Asia XI, Sri Lanka']"
8b582549,['China']
8b5b6769,"['Air India Blue, Rest of India, Manipal Tigers, Mumbai Indians, Morrisville Unity, Lancashire, India Blue, Marylebone Cricket Club, Surrey, International XI, India, Rajasthan Cricket Association President's XI, Indian Board President's XI, Indian Right XI, Punjab, Brampton Wolves, Dravid XI, Essex, Asia XI, Kolkata Knight Riders, India Green, Air India, India XI, India Maharajas, India Seniors, Chennai Super Kings']"
8b6aebf7,['Mozambique']
8b6c33d0,['Thailand']
8b7ce771,"['Zimbabwe, Malawi, Mashonaland Eagles']"
8b8745fd,"['Western Australia, Glamorgan, Durham, Victoria, Australia']"
8b891c1d,['Odisha']
8b89eb80,"['ECB Blues, Emirates Islamic Bank Invitation XI, United Arab Emirates']"
8b91afb4,['Vidarbha']
8b9704ae,"['Kings XI Punjab, ICL India XI, Punjab, Chandigarh Lions']"
8ba20313,['Wellington']
8ba8195d,"['India, Rajasthan Cricket Association President's XI, India Blue, Kings XI Punjab, Marylebone Cricket Club, Delhi, Asia XI, Leicestershire, Delhi Daredevils, ICC World XI']"
8ba8dd7a,['Brazil']
8bb34d86,['']
8bba9ec2,['Belize']
8bbb89ab,['Saudi Arabia']
8bbfc744,['Italy']
8bcfa632,['Munster Reds']
